mes_lancamento,plano_orcamentario_nome,fase_da_despesa,nome_do_gasto,gasto_item,instrumento_inicial,agrupamento,instrumento_final,data,encerramento,detalhamento_do_gasto,conta_rtn,Valor
2020-07-01,"COVID-19 - MEDIDA PROVISORIA N. 942, DE 2 DE ABRIL DE 2020 - ENFRENTAMENTO DA EMERGENCIA DE SAUDE PUBLICA DE IMPORTANCIA INTERNACIONAL DECORRENTE DO CORONAVIRUS NO AMBITO DA CGETNO",Previsão,Despesas Adicionais do Ministério da Saúde e Demais Ministérios,4640000,MP nº 942/2020,Outras Medidas,Lei 14033/20,2020-04-02T00:00:00Z,NA,MRE: brasileiros retidos no exterior,DESPESA TOTAL,178138
2020-07-01,"COVID-19 - MEDIDA PROVISORIA N. 942, DE 2 DE ABRIL DE 2020 - ENFRENTAMENTO DA EMERGENCIA DE SAUDE PUBLICA DE IMPORTANCIA INTERNACIONAL DECORRENTE DO CORONAVIRUS NO AMBITO DA CGIIRC",Pagamento,Despesas Adicionais do Ministério da Saúde e Demais Ministérios,395991.84,MP nº 942/2020,Outras Medidas,Lei 14033/20,2020-04-02T00:00:00Z,NA,MRE: brasileiros retidos no exterior,Resultado Primário-Governo Central,-87886
2020-07-01,"COVID-19 - MEDIDA PROVISORIA N. 942, DE 2 DE ABRIL DE 2020 - ENFRENTAMENTO DA EMERGENCIA DE SAUDE PUBLICA DE IMPORTANCIA INTERNACIONAL DECORRENTE DO CORONAVIRUS NO AMBITO DA CGIIRC",Pagamento,Despesas Adicionais do Ministério da Saúde e Demais Ministérios,395991.84,MP nº 942/2020,Outras Medidas,Lei 14033/20,2020-04-02T00:00:00Z,NA,MRE: brasileiros retidos no exterior,Receita Líquida,90251
2020-07-01,"COVID-19 - MEDIDA PROVISORIA N. 942, DE 2 DE ABRIL DE 2020 - ENFRENTAMENTO DA EMERGENCIA DE SAUDE PUBLICA DE IMPORTANCIA INTERNACIONAL DECORRENTE DO CORONAVIRUS NO AMBITO DA CGIIRC",Pagamento,Despesas Adicionais do Ministério da Saúde e Demais Ministérios,395991.84,MP nº 942/2020,Outras Medidas,Lei 14033/20,2020-04-02T00:00:00Z,NA,MRE: brasileiros retidos no exterior,DESPESA TOTAL,178138
2020-07-01,"COVID-19 - MEDIDA PROVISORIA N. 942, DE 2 DE ABRIL DE 2020 - ENFRENTAMENTO DA EMERGENCIA DE SAUDE PUBLICA DE IMPORTANCIA INTERNACIONAL DECORRENTE DO CORONAVIRUS NO AMBITO DA CGIIRC",Pagamento,Despesas Adicionais do Ministério da Saúde e Demais Ministérios,395991.84,MP nº 942/2020,Outras Medidas,Lei 14033/20,2020-04-02T00:00:00Z,NA,MRE: brasileiros retidos no exterior,Resultado Primário-Governo Central,-87886
2020-07-01,"COVID-19 - MEDIDA PROVISORIA N. 942, DE 2 DE ABRIL DE 2020 - ENFRENTAMENTO DA EMERGENCIA DE SAUDE PUBLICA DE IMPORTANCIA INTERNACIONAL DECORRENTE DO CORONAVIRUS NO AMBITO DA CGIIRC",Pagamento,Despesas Adicionais do Ministério da Saúde e Demais Ministérios,395991.84,MP nº 942/2020,Outras Medidas,Lei 14033/20,2020-04-02T00:00:00Z,NA,MRE: brasileiros retidos no exterior,Receita Líquida,90251
2020-07-01,"COVID-19 - MEDIDA PROVISORIA N. 942, DE 2 DE ABRIL DE 2020 - ENFRENTAMENTO DA EMERGENCIA DE SAUDE PUBLICA DE IMPORTANCIA INTERNACIONAL DECORRENTE DO CORONAVIRUS NO AMBITO DA CGIIRC",Pagamento,Despesas Adicionais do Ministério da Saúde e Demais Ministérios,395991.84,MP nº 942/2020,Outras Medidas,Lei 14033/20,2020-04-02T00:00:00Z,NA,MRE: brasileiros retidos no exterior,DESPESA TOTAL,178138
2020-07-01,"COVID-19 - MEDIDA PROVISORIA N. 942, DE 2 DE ABRIL DE 2020 - ENFRENTAMENTO DA EMERGENCIA DE SAUDE PUBLICA DE IMPORTANCIA INTERNACIONAL DECORRENTE DO CORONAVIRUS NO AMBITO DA CGIIRC",Previsão,Despesas Adicionais do Ministério da Saúde e Demais Ministérios,600000,MP nº 942/2020,Outras Medidas,Lei 14033/20,2020-04-02T00:00:00Z,NA,MRE: brasileiros retidos no exterior,Resultado Primário-Governo Central,-87886
2020-07-01,"COVID-19 - MEDIDA PROVISORIA N. 942, DE 2 DE ABRIL DE 2020 - ENFRENTAMENTO DA EMERGENCIA DE SAUDE PUBLICA DE IMPORTANCIA INTERNACIONAL DECORRENTE DO CORONAVIRUS NO AMBITO DA CGIIRC",Previsão,Despesas Adicionais do Ministério da Saúde e Demais Ministérios,600000,MP nº 942/2020,Outras Medidas,Lei 14033/20,2020-04-02T00:00:00Z,NA,MRE: brasileiros retidos no exterior,Receita Líquida,90251
2020-07-01,"COVID-19 - MEDIDA PROVISORIA N. 942, DE 2 DE ABRIL DE 2020 - ENFRENTAMENTO DA EMERGENCIA DE SAUDE PUBLICA DE IMPORTANCIA INTERNACIONAL DECORRENTE DO CORONAVIRUS NO AMBITO DA CGIIRC",Previsão,Despesas Adicionais do Ministério da Saúde e Demais Ministérios,600000,MP nº 942/2020,Outras Medidas,Lei 14033/20,2020-04-02T00:00:00Z,NA,MRE: brasileiros retidos no exterior,DESPESA TOTAL,178138
2020-07-01,"COVID-19 - MEDIDA PROVISORIA N. 942, DE 2 DE ABRIL DE 2020 - ENFRENTAMENTO DA EMERGENCIA DE SAUDE PUBLICA DE IMPORTANCIA INTERNACIONAL DECORRENTE DO CORONAVIRUS NO AMBITO DA CGIIRC",Previsão,Despesas Adicionais do Ministério da Saúde e Demais Ministérios,600000,MP nº 942/2020,Outras Medidas,Lei 14033/20,2020-04-02T00:00:00Z,NA,MRE: brasileiros retidos no exterior,Resultado Primário-Governo Central,-87886
2020-07-01,"COVID-19 - MEDIDA PROVISORIA N. 942, DE 2 DE ABRIL DE 2020 - ENFRENTAMENTO DA EMERGENCIA DE SAUDE PUBLICA DE IMPORTANCIA INTERNACIONAL DECORRENTE DO CORONAVIRUS NO AMBITO DA CGIIRC",Previsão,Despesas Adicionais do Ministério da Saúde e Demais Ministérios,600000,MP nº 942/2020,Outras Medidas,Lei 14033/20,2020-04-02T00:00:00Z,NA,MRE: brasileiros retidos no exterior,Receita Líquida,90251
2020-07-01,"COVID-19 - MEDIDA PROVISORIA N. 942, DE 2 DE ABRIL DE 2020 - ENFRENTAMENTO DA EMERGENCIA DE SAUDE PUBLICA DE IMPORTANCIA INTERNACIONAL DECORRENTE DO CORONAVIRUS NO AMBITO DA CGIIRC",Previsão,Despesas Adicionais do Ministério da Saúde e Demais Ministérios,600000,MP nº 942/2020,Outras Medidas,Lei 14033/20,2020-04-02T00:00:00Z,NA,MRE: brasileiros retidos no exterior,DESPESA TOTAL,178138
2020-07-01,"COVID-19 - MEDIDA PROVISORIA N. 942, DE 2 DE ABRIL DE 2020 - ENFRENTAMENTO DA EMERGENCIA DE SAUDE PUBLICA DE IMPORTANCIA INTERNACIONAL DECORRENTE DO CORONAVIRUS NO AMBITO DA CGMT",Pagamento,Despesas Adicionais do Ministério da Saúde e Demais Ministérios,262317.09,MP nº 942/2020,Outras Medidas,Lei 14033/20,2020-04-02T00:00:00Z,NA,MRE: brasileiros retidos no exterior,Resultado Primário-Governo Central,-87886
2020-07-01,"COVID-19 - MEDIDA PROVISORIA N. 942, DE 2 DE ABRIL DE 2020 - ENFRENTAMENTO DA EMERGENCIA DE SAUDE PUBLICA DE IMPORTANCIA INTERNACIONAL DECORRENTE DO CORONAVIRUS NO AMBITO DA CGMT",Pagamento,Despesas Adicionais do Ministério da Saúde e Demais Ministérios,262317.09,MP nº 942/2020,Outras Medidas,Lei 14033/20,2020-04-02T00:00:00Z,NA,MRE: brasileiros retidos no exterior,Receita Líquida,90251
2020-07-01,"COVID-19 - MEDIDA PROVISORIA N. 942, DE 2 DE ABRIL DE 2020 - ENFRENTAMENTO DA EMERGENCIA DE SAUDE PUBLICA DE IMPORTANCIA INTERNACIONAL DECORRENTE DO CORONAVIRUS NO AMBITO DA CGMT",Pagamento,Despesas Adicionais do Ministério da Saúde e Demais Ministérios,262317.09,MP nº 942/2020,Outras Medidas,Lei 14033/20,2020-04-02T00:00:00Z,NA,MRE: brasileiros retidos no exterior,DESPESA TOTAL,178138
2020-07-01,"COVID-19 - MEDIDA PROVISORIA N. 942, DE 2 DE ABRIL DE 2020 - ENFRENTAMENTO DA EMERGENCIA DE SAUDE PUBLICA DE IMPORTANCIA INTERNACIONAL DECORRENTE DO CORONAVIRUS NO AMBITO DA CGMT",Pagamento,Despesas Adicionais do Ministério da Saúde e Demais Ministérios,262317.09,MP nº 942/2020,Outras Medidas,Lei 14033/20,2020-04-02T00:00:00Z,NA,MRE: brasileiros retidos no exterior,Resultado Primário-Governo Central,-87886
2020-07-01,"COVID-19 - MEDIDA PROVISORIA N. 942, DE 2 DE ABRIL DE 2020 - ENFRENTAMENTO DA EMERGENCIA DE SAUDE PUBLICA DE IMPORTANCIA INTERNACIONAL DECORRENTE DO CORONAVIRUS NO AMBITO DA CGMT",Pagamento,Despesas Adicionais do Ministério da Saúde e Demais Ministérios,262317.09,MP nº 942/2020,Outras Medidas,Lei 14033/20,2020-04-02T00:00:00Z,NA,MRE: brasileiros retidos no exterior,Receita Líquida,90251
2020-07-01,"COVID-19 - MEDIDA PROVISORIA N. 942, DE 2 DE ABRIL DE 2020 - ENFRENTAMENTO DA EMERGENCIA DE SAUDE PUBLICA DE IMPORTANCIA INTERNACIONAL DECORRENTE DO CORONAVIRUS NO AMBITO DA CGMT",Pagamento,Despesas Adicionais do Ministério da Saúde e Demais Ministérios,262317.09,MP nº 942/2020,Outras Medidas,Lei 14033/20,2020-04-02T00:00:00Z,NA,MRE: brasileiros retidos no exterior,DESPESA TOTAL,178138
2020-07-01,"COVID-19 - MEDIDA PROVISORIA N. 942, DE 2 DE ABRIL DE 2020 - ENFRENTAMENTO DA EMERGENCIA DE SAUDE PUBLICA DE IMPORTANCIA INTERNACIONAL DECORRENTE DO CORONAVIRUS NO AMBITO DA CGMT",Previsão,Despesas Adicionais do Ministério da Saúde e Demais Ministérios,600000,MP nº 942/2020,Outras Medidas,Lei 14033/20,2020-04-02T00:00:00Z,NA,MRE: brasileiros retidos no exterior,Resultado Primário-Governo Central,-87886
2020-07-01,"COVID-19 - MEDIDA PROVISORIA N. 942, DE 2 DE ABRIL DE 2020 - ENFRENTAMENTO DA EMERGENCIA DE SAUDE PUBLICA DE IMPORTANCIA INTERNACIONAL DECORRENTE DO CORONAVIRUS NO AMBITO DA CGMT",Previsão,Despesas Adicionais do Ministério da Saúde e Demais Ministérios,600000,MP nº 942/2020,Outras Medidas,Lei 14033/20,2020-04-02T00:00:00Z,NA,MRE: brasileiros retidos no exterior,Receita Líquida,90251
2020-07-01,"COVID-19 - MEDIDA PROVISORIA N. 942, DE 2 DE ABRIL DE 2020 - ENFRENTAMENTO DA EMERGENCIA DE SAUDE PUBLICA DE IMPORTANCIA INTERNACIONAL DECORRENTE DO CORONAVIRUS NO AMBITO DA CGMT",Previsão,Despesas Adicionais do Ministério da Saúde e Demais Ministérios,600000,MP nº 942/2020,Outras Medidas,Lei 14033/20,2020-04-02T00:00:00Z,NA,MRE: brasileiros retidos no exterior,DESPESA TOTAL,178138
2020-07-01,"COVID-19 - MEDIDA PROVISORIA N. 942, DE 2 DE ABRIL DE 2020 - ENFRENTAMENTO DA EMERGENCIA DE SAUDE PUBLICA DE IMPORTANCIA INTERNACIONAL DECORRENTE DO CORONAVIRUS NO AMBITO DA CGMT",Previsão,Despesas Adicionais do Ministério da Saúde e Demais Ministérios,600000,MP nº 942/2020,Outras Medidas,Lei 14033/20,2020-04-02T00:00:00Z,NA,MRE: brasileiros retidos no exterior,Resultado Primário-Governo Central,-87886
2020-07-01,"COVID-19 - MEDIDA PROVISORIA N. 942, DE 2 DE ABRIL DE 2020 - ENFRENTAMENTO DA EMERGENCIA DE SAUDE PUBLICA DE IMPORTANCIA INTERNACIONAL DECORRENTE DO CORONAVIRUS NO AMBITO DA CGMT",Previsão,Despesas Adicionais do Ministério da Saúde e Demais Ministérios,600000,MP nº 942/2020,Outras Medidas,Lei 14033/20,2020-04-02T00:00:00Z,NA,MRE: brasileiros retidos no exterior,Receita Líquida,90251
2020-07-01,"COVID-19 - MEDIDA PROVISORIA N. 942, DE 2 DE ABRIL DE 2020 - ENFRENTAMENTO DA EMERGENCIA DE SAUDE PUBLICA DE IMPORTANCIA INTERNACIONAL DECORRENTE DO CORONAVIRUS NO AMBITO DA CGMT",Previsão,Despesas Adicionais do Ministério da Saúde e Demais Ministérios,600000,MP nº 942/2020,Outras Medidas,Lei 14033/20,2020-04-02T00:00:00Z,NA,MRE: brasileiros retidos no exterior,DESPESA TOTAL,178138
2020-07-01,"COVID-19 - MEDIDA PROVISORIA N. 942, DE 2 DE ABRIL DE 2020 - ENFRENTAMENTO DA EMERGENCIA DE SAUDE PUBLICA DE IMPORTANCIA INTERNACIONAL DECORRENTE DO CORONAVIRUS NO AMBITO DA CGPDS",Pagamento,Despesas Adicionais do Ministério da Saúde e Demais Ministérios,4228638.52,MP nº 942/2020,Outras Medidas,Lei 14033/20,2020-04-02T00:00:00Z,NA,MRE: brasileiros retidos no exterior,Resultado Primário-Governo Central,-87886
2020-07-01,"COVID-19 - MEDIDA PROVISORIA N. 942, DE 2 DE ABRIL DE 2020 - ENFRENTAMENTO DA EMERGENCIA DE SAUDE PUBLICA DE IMPORTANCIA INTERNACIONAL DECORRENTE DO CORONAVIRUS NO AMBITO DA CGPDS",Pagamento,Despesas Adicionais do Ministério da Saúde e Demais Ministérios,4228638.52,MP nº 942/2020,Outras Medidas,Lei 14033/20,2020-04-02T00:00:00Z,NA,MRE: brasileiros retidos no exterior,Receita Líquida,90251
2020-07-01,"COVID-19 - MEDIDA PROVISORIA N. 942, DE 2 DE ABRIL DE 2020 - ENFRENTAMENTO DA EMERGENCIA DE SAUDE PUBLICA DE IMPORTANCIA INTERNACIONAL DECORRENTE DO CORONAVIRUS NO AMBITO DA CGPDS",Pagamento,Despesas Adicionais do Ministério da Saúde e Demais Ministérios,4228638.52,MP nº 942/2020,Outras Medidas,Lei 14033/20,2020-04-02T00:00:00Z,NA,MRE: brasileiros retidos no exterior,DESPESA TOTAL,178138
2020-07-01,"COVID-19 - MEDIDA PROVISORIA N. 942, DE 2 DE ABRIL DE 2020 - ENFRENTAMENTO DA EMERGENCIA DE SAUDE PUBLICA DE IMPORTANCIA INTERNACIONAL DECORRENTE DO CORONAVIRUS NO AMBITO DA CGPDS",Pagamento,Despesas Adicionais do Ministério da Saúde e Demais Ministérios,4228638.52,MP nº 942/2020,Outras Medidas,Lei 14033/20,2020-04-02T00:00:00Z,NA,MRE: brasileiros retidos no exterior,Resultado Primário-Governo Central,-87886
2020-07-01,"COVID-19 - MEDIDA PROVISORIA N. 942, DE 2 DE ABRIL DE 2020 - ENFRENTAMENTO DA EMERGENCIA DE SAUDE PUBLICA DE IMPORTANCIA INTERNACIONAL DECORRENTE DO CORONAVIRUS NO AMBITO DA CGPDS",Pagamento,Despesas Adicionais do Ministério da Saúde e Demais Ministérios,4228638.52,MP nº 942/2020,Outras Medidas,Lei 14033/20,2020-04-02T00:00:00Z,NA,MRE: brasileiros retidos no exterior,Receita Líquida,90251
2020-07-01,"COVID-19 - MEDIDA PROVISORIA N. 942, DE 2 DE ABRIL DE 2020 - ENFRENTAMENTO DA EMERGENCIA DE SAUDE PUBLICA DE IMPORTANCIA INTERNACIONAL DECORRENTE DO CORONAVIRUS NO AMBITO DA CGPDS",Pagamento,Despesas Adicionais do Ministério da Saúde e Demais Ministérios,4228638.52,MP nº 942/2020,Outras Medidas,Lei 14033/20,2020-04-02T00:00:00Z,NA,MRE: brasileiros retidos no exterior,DESPESA TOTAL,178138
2020-07-01,"COVID-19 - MEDIDA PROVISORIA N. 942, DE 2 DE ABRIL DE 2020 - ENFRENTAMENTO DA EMERGENCIA DE SAUDE PUBLICA DE IMPORTANCIA INTERNACIONAL DECORRENTE DO CORONAVIRUS NO AMBITO DA CGPDS",Previsão,Despesas Adicionais do Ministério da Saúde e Demais Ministérios,5000000,MP nº 942/2020,Outras Medidas,Lei 14033/20,2020-04-02T00:00:00Z,NA,MRE: brasileiros retidos no exterior,Resultado Primário-Governo Central,-87886
2020-07-01,"COVID-19 - MEDIDA PROVISORIA N. 942, DE 2 DE ABRIL DE 2020 - ENFRENTAMENTO DA EMERGENCIA DE SAUDE PUBLICA DE IMPORTANCIA INTERNACIONAL DECORRENTE DO CORONAVIRUS NO AMBITO DA CGPDS",Previsão,Despesas Adicionais do Ministério da Saúde e Demais Ministérios,5000000,MP nº 942/2020,Outras Medidas,Lei 14033/20,2020-04-02T00:00:00Z,NA,MRE: brasileiros retidos no exterior,Receita Líquida,90251
2020-07-01,"COVID-19 - MEDIDA PROVISORIA N. 942, DE 2 DE ABRIL DE 2020 - ENFRENTAMENTO DA EMERGENCIA DE SAUDE PUBLICA DE IMPORTANCIA INTERNACIONAL DECORRENTE DO CORONAVIRUS NO AMBITO DA CGPDS",Previsão,Despesas Adicionais do Ministério da Saúde e Demais Ministérios,5000000,MP nº 942/2020,Outras Medidas,Lei 14033/20,2020-04-02T00:00:00Z,NA,MRE: brasileiros retidos no exterior,DESPESA TOTAL,178138
2020-07-01,"COVID-19 - MEDIDA PROVISORIA N. 942, DE 2 DE ABRIL DE 2020 - ENFRENTAMENTO DA EMERGENCIA DE SAUDE PUBLICA DE IMPORTANCIA INTERNACIONAL DECORRENTE DO CORONAVIRUS NO AMBITO DA CGPDS",Previsão,Despesas Adicionais do Ministério da Saúde e Demais Ministérios,5000000,MP nº 942/2020,Outras Medidas,Lei 14033/20,2020-04-02T00:00:00Z,NA,MRE: brasileiros retidos no exterior,Resultado Primário-Governo Central,-87886
2020-07-01,"COVID-19 - MEDIDA PROVISORIA N. 942, DE 2 DE ABRIL DE 2020 - ENFRENTAMENTO DA EMERGENCIA DE SAUDE PUBLICA DE IMPORTANCIA INTERNACIONAL DECORRENTE DO CORONAVIRUS NO AMBITO DA CGPDS",Previsão,Despesas Adicionais do Ministério da Saúde e Demais Ministérios,5000000,MP nº 942/2020,Outras Medidas,Lei 14033/20,2020-04-02T00:00:00Z,NA,MRE: brasileiros retidos no exterior,Receita Líquida,90251
2020-07-01,"COVID-19 - MEDIDA PROVISORIA N. 942, DE 2 DE ABRIL DE 2020 - ENFRENTAMENTO DA EMERGENCIA DE SAUDE PUBLICA DE IMPORTANCIA INTERNACIONAL DECORRENTE DO CORONAVIRUS NO AMBITO DA CGPDS",Previsão,Despesas Adicionais do Ministério da Saúde e Demais Ministérios,5000000,MP nº 942/2020,Outras Medidas,Lei 14033/20,2020-04-02T00:00:00Z,NA,MRE: brasileiros retidos no exterior,DESPESA TOTAL,178138
2020-07-01,"COVID-19 - MEDIDA PROVISORIA N. 942, DE 2 DE ABRIL DE 2020 - ENFRENTAMENTO DA EMERGENCIA DE SAUDE PUBLICA DE IMPORTANCIA INTERNACIONAL DECORRENTE DO CORONAVIRUS NO AMBITO DA FORCA NACIONAL",Pagamento,Despesas Adicionais do Ministério da Saúde e Demais Ministérios,1414292,MP nº 942/2020,Outras Medidas,Lei 14033/20,2020-04-02T00:00:00Z,NA,MRE: brasileiros retidos no exterior,Resultado Primário-Governo Central,-87886
2020-07-01,"COVID-19 - MEDIDA PROVISORIA N. 942, DE 2 DE ABRIL DE 2020 - ENFRENTAMENTO DA EMERGENCIA DE SAUDE PUBLICA DE IMPORTANCIA INTERNACIONAL DECORRENTE DO CORONAVIRUS NO AMBITO DA FORCA NACIONAL",Pagamento,Despesas Adicionais do Ministério da Saúde e Demais Ministérios,1414292,MP nº 942/2020,Outras Medidas,Lei 14033/20,2020-04-02T00:00:00Z,NA,MRE: brasileiros retidos no exterior,Receita Líquida,90251
2020-07-01,"COVID-19 - MEDIDA PROVISORIA N. 942, DE 2 DE ABRIL DE 2020 - ENFRENTAMENTO DA EMERGENCIA DE SAUDE PUBLICA DE IMPORTANCIA INTERNACIONAL DECORRENTE DO CORONAVIRUS NO AMBITO DA FORCA NACIONAL",Pagamento,Despesas Adicionais do Ministério da Saúde e Demais Ministérios,1414292,MP nº 942/2020,Outras Medidas,Lei 14033/20,2020-04-02T00:00:00Z,NA,MRE: brasileiros retidos no exterior,DESPESA TOTAL,178138
2020-07-01,"COVID-19 - MEDIDA PROVISORIA N. 942, DE 2 DE ABRIL DE 2020 - ENFRENTAMENTO DA EMERGENCIA DE SAUDE PUBLICA DE IMPORTANCIA INTERNACIONAL DECORRENTE DO CORONAVIRUS NO AMBITO DA FORCA NACIONAL",Pagamento,Despesas Adicionais do Ministério da Saúde e Demais Ministérios,1414292,MP nº 942/2020,Outras Medidas,Lei 14033/20,2020-04-02T00:00:00Z,NA,MRE: brasileiros retidos no exterior,Resultado Primário-Governo Central,-87886
2020-07-01,"COVID-19 - MEDIDA PROVISORIA N. 942, DE 2 DE ABRIL DE 2020 - ENFRENTAMENTO DA EMERGENCIA DE SAUDE PUBLICA DE IMPORTANCIA INTERNACIONAL DECORRENTE DO CORONAVIRUS NO AMBITO DA FORCA NACIONAL",Pagamento,Despesas Adicionais do Ministério da Saúde e Demais Ministérios,1414292,MP nº 942/2020,Outras Medidas,Lei 14033/20,2020-04-02T00:00:00Z,NA,MRE: brasileiros retidos no exterior,Receita Líquida,90251
2020-07-01,"COVID-19 - MEDIDA PROVISORIA N. 942, DE 2 DE ABRIL DE 2020 - ENFRENTAMENTO DA EMERGENCIA DE SAUDE PUBLICA DE IMPORTANCIA INTERNACIONAL DECORRENTE DO CORONAVIRUS NO AMBITO DA FORCA NACIONAL",Pagamento,Despesas Adicionais do Ministério da Saúde e Demais Ministérios,1414292,MP nº 942/2020,Outras Medidas,Lei 14033/20,2020-04-02T00:00:00Z,NA,MRE: brasileiros retidos no exterior,DESPESA TOTAL,178138
2020-07-01,"COVID-19 - MEDIDA PROVISORIA N. 942, DE 2 DE ABRIL DE 2020 - ENFRENTAMENTO DA EMERGENCIA DE SAUDE PUBLICA DE IMPORTANCIA INTERNACIONAL DECORRENTE DO CORONAVIRUS NO AMBITO DA FORCA NACIONAL",Previsão,Despesas Adicionais do Ministério da Saúde e Demais Ministérios,1436194,MP nº 942/2020,Outras Medidas,Lei 14033/20,2020-04-02T00:00:00Z,NA,MRE: brasileiros retidos no exterior,Resultado Primário-Governo Central,-87886
2020-07-01,"COVID-19 - MEDIDA PROVISORIA N. 942, DE 2 DE ABRIL DE 2020 - ENFRENTAMENTO DA EMERGENCIA DE SAUDE PUBLICA DE IMPORTANCIA INTERNACIONAL DECORRENTE DO CORONAVIRUS NO AMBITO DA FORCA NACIONAL",Previsão,Despesas Adicionais do Ministério da Saúde e Demais Ministérios,1436194,MP nº 942/2020,Outras Medidas,Lei 14033/20,2020-04-02T00:00:00Z,NA,MRE: brasileiros retidos no exterior,Receita Líquida,90251
2020-07-01,"COVID-19 - MEDIDA PROVISORIA N. 942, DE 2 DE ABRIL DE 2020 - ENFRENTAMENTO DA EMERGENCIA DE SAUDE PUBLICA DE IMPORTANCIA INTERNACIONAL DECORRENTE DO CORONAVIRUS NO AMBITO DA FORCA NACIONAL",Previsão,Despesas Adicionais do Ministério da Saúde e Demais Ministérios,1436194,MP nº 942/2020,Outras Medidas,Lei 14033/20,2020-04-02T00:00:00Z,NA,MRE: brasileiros retidos no exterior,DESPESA TOTAL,178138
2020-07-01,"COVID-19 - MEDIDA PROVISORIA N. 942, DE 2 DE ABRIL DE 2020 - ENFRENTAMENTO DA EMERGENCIA DE SAUDE PUBLICA DE IMPORTANCIA INTERNACIONAL DECORRENTE DO CORONAVIRUS NO AMBITO DA FORCA NACIONAL",Previsão,Despesas Adicionais do Ministério da Saúde e Demais Ministérios,1436194,MP nº 942/2020,Outras Medidas,Lei 14033/20,2020-04-02T00:00:00Z,NA,MRE: brasileiros retidos no exterior,Resultado Primário-Governo Central,-87886
2020-07-01,"COVID-19 - MEDIDA PROVISORIA N. 942, DE 2 DE ABRIL DE 2020 - ENFRENTAMENTO DA EMERGENCIA DE SAUDE PUBLICA DE IMPORTANCIA INTERNACIONAL DECORRENTE DO CORONAVIRUS NO AMBITO DA FORCA NACIONAL",Previsão,Despesas Adicionais do Ministério da Saúde e Demais Ministérios,1436194,MP nº 942/2020,Outras Medidas,Lei 14033/20,2020-04-02T00:00:00Z,NA,MRE: brasileiros retidos no exterior,Receita Líquida,90251
2020-07-01,"COVID-19 - MEDIDA PROVISORIA N. 942, DE 2 DE ABRIL DE 2020 - ENFRENTAMENTO DA EMERGENCIA DE SAUDE PUBLICA DE IMPORTANCIA INTERNACIONAL DECORRENTE DO CORONAVIRUS NO AMBITO DA FORCA NACIONAL",Previsão,Despesas Adicionais do Ministério da Saúde e Demais Ministérios,1436194,MP nº 942/2020,Outras Medidas,Lei 14033/20,2020-04-02T00:00:00Z,NA,MRE: brasileiros retidos no exterior,DESPESA TOTAL,178138
2020-07-01,"COVID-19 - MEDIDA PROVISORIA N. 942, DE 2 DE ABRIL DE 2020 - ENFRENTAMENTO DA EMERGENCIA DE SAUDE PUBLICA DE IMPORTANCIA INTERNACIONAL DECORRENTE DO CORONAVIRUS NO AMBITO DA SENASP",Pagamento,Despesas Adicionais do Ministério da Saúde e Demais Ministérios,82530227.02,MP nº 942/2020,Outras Medidas,Lei 14033/20,2020-04-02T00:00:00Z,NA,MRE: brasileiros retidos no exterior,Resultado Primário-Governo Central,-87886
2020-07-01,"COVID-19 - MEDIDA PROVISORIA N. 942, DE 2 DE ABRIL DE 2020 - ENFRENTAMENTO DA EMERGENCIA DE SAUDE PUBLICA DE IMPORTANCIA INTERNACIONAL DECORRENTE DO CORONAVIRUS NO AMBITO DA SENASP",Pagamento,Despesas Adicionais do Ministério da Saúde e Demais Ministérios,82530227.02,MP nº 942/2020,Outras Medidas,Lei 14033/20,2020-04-02T00:00:00Z,NA,MRE: brasileiros retidos no exterior,Receita Líquida,90251
